"gene_id","gene_name","ARID2KO1","ARID2KO2","ARID2KO3","ARID2KO4","ARID2NT1","ARID2NT2","ARID2NT3","ARID2NT4"
"ENSG00000006576.16","PHTF2",1591.74560167635,1641.99376063132,1485.57733678583,1637.27299532719,1504.61609333047,1998.77305848501,1343.32119324657,1698.90593700641
"ENSG00000006606.9","CCL26",0,0,0,0,0,0,0,0
"ENSG00000006607.14","FARP2",2032.10517782294,1815.58762835975,1711.3489685162,1837.73524988172,1499.59512750178,1769.55596462205,1654.47386580368,1546.26018744537
"ENSG00000006611.17","USH1C",0,0,0,0,0,0,0,0
"ENSG00000006625.18","GGCT",1504.79562167288,1884.00403505272,1496.41437510889,1456.56071659083,1579.09375312269,1970.24826458206,1764.98671157397,1672.50234789315
"ENSG00000006634.8","DBF4",1036.38766488002,1191.67084493579,952.756285902159,1141.54860229085,1246.03635315298,1617.7633113528,1197.40131921979,1386.18842844622
"ENSG00000006638.13","TBXA2R",116.400779682059,108.240882230671,140.88149819975,112.57486216363,65.2725557729568,40.7497055756373,55.792893010241,50.3318417471546
"ENSG00000006652.15","IFRD1",398.287005177166,396.202474580194,340.463620649397,367.349550218163,554.816724070133,730.438472443298,658.785313620922,571.802726734068
"ENSG00000006659.13","LGALS14",0,0,0,0,0,0,0,0
"ENSG00000006695.12","COX10",565.174870022528,537.119849559747,537.336483518279,579.661790263606,574.063759746774,676.445112555578,589.044197358121,620.484344161643
"ENSG00000006704.11","GTF2IRD1",190.728988394699,221.587466453356,241.124102688034,170.837290827264,292.052845702076,179.298704532804,267.162122299038,280.538134328403
"ENSG00000006712.15","PAF1",2253.68738492854,2332.28466995145,2395.88855592268,2023.38502257262,2366.54856058874,2135.28457216339,2222.05925815787,2208.82525175628
"ENSG00000006715.16","VPS41",2301.36963202722,2413.97590182365,2559.34721729547,2733.39665323622,2178.2623420129,2563.15648070758,2008.54414836867,2244.30507462722
"ENSG00000006740.17","ARHGAP44",183.716893233129,186.868692907669,136.366065565143,123.43734886363,19.2470356766411,88.630609627011,87.9811005161492,22.2780283143143
